EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,REPORT_YEAR,REPORT_MONTH,OFFENCE,MCI_CATEGORY
GO-20141471124,156,Bendale-Glen Andrew,-79.2535462869999,43.7743904160001,2014,February,Robbery - Mugging,Robbery
GO-20141474560,73,Moss Park,-79.3688916359999,43.6554098230001,2014,February,Robbery - Other,Robbery
GO-20141473679,158,Islington,-79.5287454529999,43.648764516,2014,February,Robbery - Financial Institute,Robbery
GO-20141473770,164,Wellington Place,-79.3872859259999,43.6502522690001,2014,February,Robbery - Financial Institute,Robbery
GO-20141474998,70,South Riverdale,-79.3509409879999,43.6627814240001,2014,February,Robbery - Home Invasion,Robbery
GO-20141474273,88,High Park North,-79.452450185,43.6563148550001,2014,February,Robbery - Financial Institute,Robbery
GO-20141475793,122,Birchcliffe-Cliffside,-79.267209792,43.69011626,2014,February,Robbery - Mugging,Robbery
GO-20141482923,148,East L'Amoreaux,-79.313940144,43.791432983,2014,February,Robbery - Business,Robbery
GO-20141481446,115,Mount Dennis,-79.5008873849999,43.691295375,2014,February,Robbery - Mugging,Robbery
GO-20141482167,47,Don Valley Village,-79.354733416,43.7926543290001,2014,February,Robbery - Mugging,Robbery
GO-20141482732,31,Yorkdale-Glen Park,-79.44781626,43.724912671,2014,February,Robbery - Mugging,Robbery
GO-20141478633,47,Don Valley Village,-79.3680634949999,43.7900059140001,2014,February,Robbery With Weapon,Robbery
GO-20141487990,145,Malvern West,-79.2244801269999,43.8025008600001,2014,February,Robbery - Purse Snatch,Robbery
GO-20141488485,136,West Hill,-79.1725513219999,43.7706103300001,2014,February,Robbery - Delivery Person,Robbery
GO-20141489510,24,Black Creek,-79.512999081,43.765788695,2014,February,Robbery - Swarming,Robbery
GO-20141488153,120,Clairlea-Birchmount,-79.286291623,43.6990701880001,2014,February,Robbery - Swarming,Robbery
GO-20141484214,78,Kensington-Chinatown,-79.390375725,43.654497185,2014,February,Robbery - Business,Robbery
GO-20141484246,170,Yonge-Bay Corridor,-79.3852217479999,43.6554201750001,2014,February,Robbery - Business,Robbery
GO-20141493973,58,Old East York,-79.349281498,43.6934286690001,2014,February,Robbery - Business,Robbery
GO-20141494721,111,Rockcliffe-Smythe,-79.477771106,43.6780122070001,2014,February,Robbery - Swarming,Robbery
GO-20141495193,168,Downtown Yonge East,-79.380922767,43.6563225840001,2014,February,Robbery - Mugging,Robbery
GO-20141493397,168,Downtown Yonge East,-79.380763567,43.6575446410001,2014,February,Robbery With Weapon,Robbery
GO-20141491039,102,Forest Hill North,-79.426255955,43.7047387010001,2014,February,Robbery - Other,Robbery
GO-20141490940,79,University,-79.407304785,43.665487404,2014,February,Robbery - Other,Robbery
GO-20141490020,170,Yonge-Bay Corridor,-79.383574939,43.647918186,2014,February,Robbery - Mugging,Robbery
GO-20141493262,18,New Toronto,-79.5051111499999,43.6003714600001,2014,February,Robbery - Financial Institute,Robbery
GO-20141494043,2,Mount Olive-Silverstone-Jamestown,-79.5885579489999,43.7566776990001,2014,February,Robbery - Other,Robbery
GO-20141499946,30,Brookhaven-Amesbury,-79.472124435,43.70619299,2014,February,Robbery - Mugging,Robbery
GO-20141500644,152,East Willowdale,-79.41231232,43.7804695310001,2014,February,Robbery - Mugging,Robbery
GO-20141495667,130,Milliken,-79.27197682,43.817935177,2014,February,Robbery - Swarming,Robbery
GO-20141495768,129,Agincourt North,-79.2593992,43.80777963,2014,February,Robbery With Weapon,Robbery
GO-20141495752,40,St.Andrew-Windfields,-79.3882382749999,43.7604886130001,2014,February,Robbery - Purse Snatch,Robbery
GO-20141499764,171,Junction-Wallace Emerson,-79.4423827369999,43.6627655790001,2014,February,Robbery - Mugging,Robbery
GO-20141498538,25,Glenfield-Jane Heights,-79.520698695,43.7567260210001,2014,February,Robbery - Swarming,Robbery
GO-20141505273,148,East L'Amoreaux,-79.2955248769999,43.7969216380001,2014,February,Robbery - Mugging,Robbery
GO-20141504798,70,South Riverdale,-79.3372322819999,43.6692770820001,2014,February,Robbery - Mugging,Robbery
GO-20141505623,73,Moss Park,-79.36945603,43.654519109,2014,February,Robbery - Mugging,Robbery
GO-20141505381,116,Steeles,-79.3110843809999,43.8203882010001,2014,February,Robbery - Mugging,Robbery
GO-20141505187,128,Agincourt South-Malvern West,-79.2841704859999,43.7850735540001,2014,February,Robbery - Other,Robbery
GO-20141506637,8,Humber Heights-Westmount,-79.511453758,43.683955903,2014,February,Robbery With Weapon,Robbery
GO-20141506558,153,Avondale,-79.40688632,43.75723155,2014,February,Robbery - Purse Snatch,Robbery
GO-20141506769,32,Englemount-Lawrence,-79.4412427679999,43.729434274,2014,February,Robbery - Mugging,Robbery
GO-20141510727,156,Bendale-Glen Andrew,-79.259169846,43.778438027,2014,February,Robbery - Mugging,Robbery
GO-20141507116,38,Lansing-Westgate,-79.4117722729999,43.761954991,2014,February,Robbery - Mugging,Robbery
GO-20141508674,142,Woburn North,-79.2265726529999,43.7775834400001,2014,February,Robbery - Other,Robbery
GO-20141510195,15,Kingsway South,-79.5214357469999,43.650323197,2014,February,Robbery - Mugging,Robbery
GO-20141510978,138,Eglinton East,-79.237284476,43.7366711060001,2014,February,Robbery - Mugging,Robbery
GO-20141511173,145,Malvern West,-79.220921151,43.805573183,2014,February,Robbery - Mugging,Robbery
GO-20141511751,107,Oakwood Village,-79.447329171,43.6963526970001,2014,February,Robbery - Mugging,Robbery
GO-20141511192,79,University,-79.410246034,43.6626629580001,2014,February,Robbery - Swarming,Robbery
GO-20141511859,70,South Riverdale,-79.341265,43.660787059,2014,February,Robbery - Business,Robbery
GO-20141512379,2,Mount Olive-Silverstone-Jamestown,-79.5825184559999,43.744126776,2014,February,Robbery - Other,Robbery
GO-20141512656,142,Woburn North,-79.2425174269999,43.76707544,2014,February,Robbery - Home Invasion,Robbery
GO-20141512692,32,Englemount-Lawrence,-79.4412427679999,43.729434274,2014,February,Robbery - Swarming,Robbery
GO-20141512820,168,Downtown Yonge East,-79.3778514859999,43.6582049030001,2014,February,Robbery - Other,Robbery
GO-20141513194,111,Rockcliffe-Smythe,-79.483996009,43.6842232230001,2014,February,Robbery - Other,Robbery
GO-20141511511,62,East End-Danforth,-79.29802043,43.678879319,2014,February,Robbery - Other,Robbery
GO-20141510813,74,North St.James Town,-79.373774283,43.6672891530001,2014,February,Robbery - Other,Robbery
GO-20141510903,156,Bendale-Glen Andrew,-79.259169846,43.778438027,2014,February,Robbery - Swarming,Robbery
GO-20141515670,128,Agincourt South-Malvern West,-79.285353159,43.7839233760001,2014,February,Robbery - Mugging,Robbery
GO-20141519449,31,Yorkdale-Glen Park,-79.448389691,43.7222467010001,2014,February,Robbery - Mugging,Robbery
GO-20141518849,66,Danforth,-79.339745764,43.6808492060001,2014,February,Robbery - Mugging,Robbery
GO-20141518663,171,Junction-Wallace Emerson,-79.435527634,43.660266291,2014,February,Robbery - Other,Robbery
GO-20141519024,16,Stonegate-Queensway,-79.513970404,43.644850671,2014,February,Robbery - Mugging,Robbery
GO-20141519433,63,The Beaches,-79.3091918759999,43.6679845800001,2014,February,Robbery - Mugging,Robbery
GO-20141517299,70,South Riverdale,-79.341265,43.660787059,2014,February,Robbery - Business,Robbery
GO-20141517024,2,Mount Olive-Silverstone-Jamestown,-79.5838009939999,43.734478584,2014,February,Robbery - Other,Robbery
GO-20141516353,86,Roncesvalles,-79.4487088559999,43.6454406620001,2014,February,Robbery - Financial Institute,Robbery
GO-20141513932,72,Regent Park,-79.360323804,43.6634202500001,2014,February,Robbery - Taxi,Robbery
GO-20141513601,24,Black Creek,-79.511669941,43.7660358050001,2014,February,Robbery - Mugging,Robbery
GO-20141513378,40,St.Andrew-Windfields,-79.40672191,43.7441433320001,2014,February,Robbery - Mugging,Robbery
GO-20141515101,68,North Riverdale,-79.3550565199999,43.6769379150001,2014,February,Robbery - Business,Robbery
GO-20141522521,68,North Riverdale,-79.3550565199999,43.6769379150001,2014,February,Robbery - Business,Robbery
GO-20141521252,113,Weston,-79.51619757,43.700151975,2014,February,Robbery - Financial Institute,Robbery
GO-20141521099,30,Brookhaven-Amesbury,-79.4889771429999,43.6977066210001,2014,February,Robbery - Other,Robbery
GO-20141525552,121,Oakridge,-79.282302585,43.6925552480001,2014,February,Robbery - Mugging,Robbery
GO-20141523828,22,Humbermede,-79.54160509,43.7482274440001,2014,February,Robbery - Swarming,Robbery
GO-20141524294,100,Yonge-Eglinton,-79.4043081839999,43.7054774810001,2014,February,Robbery With Weapon,Robbery
GO-20141524322,31,Yorkdale-Glen Park,-79.455676608,43.7182513220001,2014,February,Robbery - Mugging,Robbery
GO-20141525279,153,Avondale,-79.40688632,43.75723155,2014,February,Robbery - Purse Snatch,Robbery
GO-20141525660,128,Agincourt South-Malvern West,-79.291704076,43.7910910680001,2014,February,Robbery - Purse Snatch,Robbery
GO-20141524187,46,Pleasant View,-79.329968072,43.7870764690001,2014,February,Robbery - Other,Robbery
GO-20141525090,79,University,-79.410246034,43.6626629580001,2014,February,Robbery - Mugging,Robbery
GO-20141525099,19,Long Branch,-79.524407773,43.59652364,2014,February,Robbery - Business,Robbery
GO-20141522660,136,West Hill,-79.186862402,43.7706065520001,2014,February,Robbery - Mugging,Robbery
GO-20141521142,136,West Hill,-79.186862402,43.7706065520001,2014,February,Robbery - Mugging,Robbery
GO-20141521108,128,Agincourt South-Malvern West,-79.289459504,43.7857555530001,2014,February,Robbery - Mugging,Robbery
GO-20141528519,120,Clairlea-Birchmount,-79.271583402,43.7104695030001,2014,February,Robbery - Mugging,Robbery
GO-20141528686,146,Malvern East,-79.2250708299999,43.7958660580001,2014,February,Robbery - Financial Institute,Robbery
GO-20141530403,2,Mount Olive-Silverstone-Jamestown,-79.589041191,43.7343805680001,2014,February,Robbery - Swarming,Robbery
GO-20141531092,21,Humber Summit,-79.558713967,43.754391148,2014,February,Robbery With Weapon,Robbery
GO-20141531070,156,Bendale-Glen Andrew,-79.258766115,43.773232862,2014,February,Robbery - Mugging,Robbery
GO-20141525492,121,Oakridge,-79.2853960209999,43.6969922060001,2014,February,Robbery - Swarming,Robbery
GO-20141531594,43,Victoria Village,-79.3005552069999,43.7196996650001,2014,February,Robbery - Other,Robbery
GO-20141529258,80,Palmerston-Little Italy,-79.4146633989999,43.6605195290001,2014,February,Robbery - Mugging,Robbery
GO-20141534801,126,Dorset Park,-79.2810747939999,43.7657958510001,2014,February,Robbery - Mugging,Robbery
GO-20141532625,27,York University Heights,-79.50000052,43.761057076,2014,February,Robbery - Swarming,Robbery
GO-20141533023,25,Glenfield-Jane Heights,-79.5177280949999,43.7572287130001,2014,February,Robbery - Swarming,Robbery
GO-20141537958,98,Rosedale-Moore Park,-79.393375194,43.6882336940001,2014,February,Robbery - Swarming,Robbery
GO-20141535912,119,Wexford/Maryvale,-79.30939037,43.7392746840001,2014,February,Robbery - Mugging,Robbery
GO-20141533934,124,Kennedy Park,-79.2601843749999,43.7340608740001,2014,February,Robbery - Mugging,Robbery
GO-20141537955,80,Palmerston-Little Italy,-79.426004451,43.659506621,2014,February,Robbery - Swarming,Robbery
GO-20141537844,62,East End-Danforth,-79.300543256,43.6884410120001,2014,February,Robbery - Swarming,Robbery
GO-20141537524,24,Black Creek,-79.511669941,43.7660358050001,2014,February,Robbery - Purse Snatch,Robbery
GO-20141536664,140,Guildwood,-79.187217931,43.7532566560001,2014,February,Robbery - Business,Robbery
GO-20141536015,78,Kensington-Chinatown,-79.393027702,43.651785553,2014,February,Robbery - Purse Snatch,Robbery
GO-20141539074,113,Weston,-79.530774627,43.707096844,2014,February,Robbery - Taxi,Robbery
GO-20141538906,24,Black Creek,-79.519288183,43.770266264,2014,February,Robbery - Mugging,Robbery
GO-20141542477,165,Harbourfront-CityPlace,-79.3980010459999,43.6393978950001,2014,February,Robbery - Home Invasion,Robbery
GO-20141543074,65,Greenwood-Coxwell,-79.3266350809999,43.667593374,2014,February,Robbery With Weapon,Robbery
GO-20141543625,47,Don Valley Village,-79.3649059959999,43.784522285,2014,February,Robbery - Purse Snatch,Robbery
GO-20141548567,6,Kingsview Village-The Westway,-79.54924116,43.7025662130001,2014,February,Robbery - Delivery Person,Robbery
GO-20141548610,168,Downtown Yonge East,-79.378981041,43.6516858160001,2014,February,Robbery - Swarming,Robbery
GO-20141548745,98,Rosedale-Moore Park,-79.3842059249999,43.6707982510001,2014,February,Robbery - Other,Robbery
GO-20141546902,36,Newtonbrook West,-79.420185389,43.7888395780001,2014,February,Robbery - Swarming,Robbery
GO-20141543532,94,Wychwood,-79.4262592539999,43.6749250570001,2014,February,Robbery - Mugging,Robbery
GO-20141544263,71,Cabbagetown-South St.James Town,-79.3691168999999,43.66710054,2014,February,Robbery With Weapon,Robbery
GO-20141550348,169,Bay-Cloverhill,-79.3845922469999,43.6649311,2014,February,Robbery - Other,Robbery
GO-20141554188,113,Weston,-79.5195062179999,43.7025115970001,2014,February,Robbery - Mugging,Robbery
GO-20141551302,158,Islington,-79.537616393,43.6434233270001,2014,February,Robbery - Other,Robbery
GO-20141554467,47,Don Valley Village,-79.3437191359999,43.775828505,2014,February,Robbery - Other,Robbery
GO-20141553881,98,Rosedale-Moore Park,-79.387862833,43.672867668,2014,February,Robbery - Purse Snatch,Robbery
GO-20141554689,130,Milliken,-79.268463534,43.824316529,2014,February,Robbery - Mugging,Robbery
GO-20141550960,73,Moss Park,-79.3688916359999,43.6554098230001,2014,February,Robbery - Other,Robbery
GO-20141551255,47,Don Valley Village,-79.3531352269999,43.7862706180001,2014,February,Robbery - Mugging,Robbery
GO-20141555783,141,Golfdale-Cedarbrae-Woburn,-79.216788744,43.760210038,2014,February,Robbery - Mugging,Robbery
GO-20141559591,110,Keelesdale-Eglinton West,-79.4676430229999,43.6902323560001,2014,February,Robbery - Swarming,Robbery
GO-20141558559,73,Moss Park,-79.3713529789999,43.6590671610001,2014,February,Robbery - Other,Robbery
GO-20141556715,36,Newtonbrook West,-79.417346776,43.787062577,2014,February,Robbery - Financial Institute,Robbery
GO-20141555057,73,Moss Park,-79.371910269,43.6504577600001,2014,February,Robbery - Other,Robbery
GO-20141559331,110,Keelesdale-Eglinton West,-79.475058959,43.6901591540001,2014,February,Robbery - Mugging,Robbery
GO-20141558352,32,Englemount-Lawrence,-79.438368832,43.717316759,2014,February,Robbery - Swarming,Robbery
GO-20141559709,113,Weston,-79.515566257,43.6994062270001,2014,February,Robbery - Swarming,Robbery
GO-20141560285,13,Etobicoke West Mall,-79.560917973,43.638426323,2014,February,Robbery - Mugging,Robbery
GO-20141561481,95,Annex,-79.389489388,43.6768605180001,2014,February,Robbery - Mugging,Robbery
GO-20141561336,129,Agincourt North,-79.269199784,43.811630848,2014,February,Robbery - Purse Snatch,Robbery
GO-20141563626,1,West Humber-Clairville,-79.595562493,43.6867511940001,2014,February,Robbery - Mugging,Robbery
GO-20141562018,97,Yonge-St.Clair,-79.3942980639999,43.6801676210001,2014,February,Robbery With Weapon,Robbery
GO-20141562315,99,Mount Pleasant East,-79.391775621,43.7125998650001,2014,February,Robbery With Weapon,Robbery
GO-20141562446,73,Moss Park,-79.366949494,43.656493809,2014,February,Robbery - Mugging,Robbery
GO-20141564912,110,Keelesdale-Eglinton West,-79.476095336,43.6899125150001,2014,February,Robbery - Mugging,Robbery
GO-20141564858,70,South Riverdale,-79.3375803709999,43.6687902800001,2014,February,Robbery - Swarming,Robbery
GO-20141565213,68,North Riverdale,-79.353233815,43.666935408,2014,February,Robbery With Weapon,Robbery
GO-20141567845,74,North St.James Town,-79.375786478,43.6696498430001,2014,February,Robbery - Other,Robbery
GO-20141568223,136,West Hill,-79.19390393,43.760169665,2014,February,Robbery - Swarming,Robbery
GO-20141573651,55,Thorncliffe Park,-79.341804854,43.7032472770001,2014,February,Robbery - Mugging,Robbery
GO-20141572204,167,Church-Wellesley,-79.385659033,43.6695291930001,2014,February,Robbery - Mugging,Robbery
GO-20141574161,126,Dorset Park,-79.2846377549999,43.766497326,2014,February,Robbery - Mugging,Robbery
GO-20141572485,171,Junction-Wallace Emerson,-79.4482038849999,43.661555723,2014,February,Robbery - Other,Robbery
GO-20141573201,2,Mount Olive-Silverstone-Jamestown,-79.58441177,43.748060626,2014,February,Robbery - Delivery Person,Robbery
GO-20141569111,65,Greenwood-Coxwell,-79.326631488,43.6622040840001,2014,February,Robbery - Other,Robbery
GO-20141573675,73,Moss Park,-79.3713529789999,43.6590671610001,2014,February,Robbery - Home Invasion,Robbery
GO-20141567587,27,York University Heights,-79.5217353149999,43.7754758520001,2014,February,Robbery - Mugging,Robbery
GO-20141574210,23,Pelmo Park-Humberlea,-79.5374718479999,43.7206630480001,2014,February,Robbery - Business,Robbery
GO-20141571546,135,Morningside,-79.196216831,43.7866207020001,2014,February,Robbery With Weapon,Robbery
GO-20141575363,155,Downsview,-79.4826117969999,43.732668647,2014,February,Robbery - Mugging,Robbery
GO-20141574968,98,Rosedale-Moore Park,-79.3858195829999,43.6715704970001,2014,February,Robbery - Other,Robbery
GO-20141575306,21,Humber Summit,-79.5490720179999,43.750642514,2014,February,Robbery - Swarming,Robbery
GO-20141575108,73,Moss Park,-79.3713529789999,43.6590671610001,2014,February,Robbery - Home Invasion,Robbery
GO-20141577365,89,Runnymede-Bloor West Village,-79.4851318249999,43.6509011110001,2014,February,Robbery - Mugging,Robbery
GO-20141575270,81,Trinity-Bellwoods,-79.4055652499999,43.647819542,2014,February,Robbery With Weapon,Robbery
GO-20141575951,81,Trinity-Bellwoods,-79.4041859719999,43.6476700520001,2014,February,Robbery - Other,Robbery
GO-20141576070,36,Newtonbrook West,-79.4430466429999,43.791076817,2014,February,Robbery - Mugging,Robbery
GO-20141576871,85,South Parkdale,-79.4309700329999,43.639967878,2014,February,Robbery - Mugging,Robbery
GO-20141577645,61,Taylor-Massey,-79.289673244,43.6945045250001,2014,February,Robbery With Weapon,Robbery
GO-20141578244,107,Oakwood Village,-79.450275255,43.6956857800001,2014,February,Robbery - Mugging,Robbery
GO-20141578641,81,Trinity-Bellwoods,-79.420778484,43.6493278940001,2014,February,Robbery - Mugging,Robbery
GO-20141579055,123,Cliffcrest,-79.232123493,43.7246507420001,2014,February,Robbery - Business,Robbery
GO-20141797762,109,Caledonia-Fairbank,-79.450116242,43.6953077380001,2014,February,Robbery - Taxi,Robbery
