EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,REPORT_YEAR,REPORT_MONTH
GO-20103930397,154,Oakdale-Beverley Heights,-79.510422379,43.7247661370001,2010,November
GO-20103740776,2,Mount Olive-Silverstone-Jamestown,-79.585612998,43.751010428,2010,March
GO-20103762824,141,Golfdale-Cedarbrae-Woburn,-79.227423796,43.7436253430001,2010,July
GO-20103869172,138,Eglinton East,-79.243738331,43.7376258960001,2010,September
GO-20103721517,111,Rockcliffe-Smythe,-79.4821350299999,43.6806258190001,2010,August
GO-20103885143,138,Eglinton East,-79.239294328,43.7405839690001,2010,November
GO-20103520868,25,Glenfield-Jane Heights,-79.5068817329999,43.7403182130001,2010,July
GO-20103126544,146,Malvern East,-79.2340913469999,43.792393378,2010,March
GO-20103444883,78,Kensington-Chinatown,-79.3953331829999,43.6512958260001,2010,April
GO-20103934990,144,Morningside Heights,-79.1990769449999,43.8002743280001,2010,December
GO-20103655788,141,Golfdale-Cedarbrae-Woburn,-79.2156794059999,43.760567366,2010,April
GO-20103663046,173,North Toronto,-79.390193542,43.708401575,2010,July
GO-20103841607,25,Glenfield-Jane Heights,-79.515681163,43.7491415380001,2010,August
GO-20103679248,1,West Humber-Clairville,-79.596527677,43.7440579280001,2010,March
GO-20103713448,91,Weston-Pelham Park,-79.4638859039999,43.6765677990001,2010,April
GO-20103732805,8,Humber Heights-Westmount,-79.517341543,43.694607062,2010,April
GO-20103797175,85,South Parkdale,-79.428125506,43.6359750600001,2010,October
GO-20103613933,88,High Park North,-79.452709866,43.657280809,2010,April
GO-20103636389,108,Briar Hill-Belgravia,-79.450275255,43.6956857800001,2010,October
GO-20103570821,24,Black Creek,-79.5134418219999,43.758052934,2010,December
GO-20103832872,25,Glenfield-Jane Heights,-79.5104455809999,43.7492207270001,2010,July
GO-20103688752,146,Malvern East,-79.217662488,43.7981162720001,2010,January
GO-20103734071,78,Kensington-Chinatown,-79.394564444,43.6570896470001,2010,May
GO-20103456198,141,Golfdale-Cedarbrae-Woburn,-79.226521584,43.768220667,2010,April
GO-20103661422,134,Highland Creek,-79.194352798,43.789271248,2010,February
GO-20103658361,62,East End-Danforth,-79.297018979,43.691738141,2010,January
GO-20103731573,78,Kensington-Chinatown,-79.401143248,43.6522684020001,2010,February
GO-20103382152,172,Dovercourt Village,-79.421619769,43.6628663590001,2010,October
GO-20103875272,31,Yorkdale-Glen Park,-79.447231899,43.7188528820001,2010,September
GO-20103448094,28,Rustic,-79.5047534079999,43.715734723,2010,February
GO-20103823536,85,South Parkdale,-79.429481803,43.6402830710001,2010,June
GO-20103929126,47,Don Valley Village,-79.353026416,43.7873388360001,2010,November
GO-20103886506,154,Oakdale-Beverley Heights,-79.508607994,43.7300368530001,2010,July
GO-20103841612,113,Weston,-79.515691945,43.7059526140001,2010,August
GO-20103708624,24,Black Creek,-79.509776771,43.760453672,2010,July
GO-20103633923,22,Humbermede,-79.532394692,43.7491742,2010,June
GO-20103711756,24,Black Creek,-79.509776771,43.760453672,2010,June
GO-20103597324,136,West Hill,-79.195333794,43.7646918140001,2010,January
GO-20103566324,146,Malvern East,-79.2112059259999,43.8118508210001,2010,January
GO-20103988044,24,Black Creek,-79.5152277779999,43.7681488160001,2010,December
GO-20103909778,78,Kensington-Chinatown,-79.402262841,43.6520232760001,2010,November
GO-20103929353,138,Eglinton East,-79.243738331,43.7376258960001,2010,September
GO-20103687740,111,Rockcliffe-Smythe,-79.4909339599999,43.6712445430001,2010,March
GO-20103772354,72,Regent Park,-79.362022539,43.6575967640001,2010,October
GO-20103880183,22,Humbermede,-79.536259733,43.7532842370001,2010,September
GO-20103527904,78,Kensington-Chinatown,-79.3984421649999,43.6538898530001,2010,September
GO-20103604082,141,Golfdale-Cedarbrae-Woburn,-79.213407143,43.761119825,2010,January
GO-20103847250,32,Englemount-Lawrence,-79.4409183609999,43.720831382,2010,July
GO-20103787248,154,Oakdale-Beverley Heights,-79.5210165189999,43.718157288,2010,July
GO-20103622303,78,Kensington-Chinatown,-79.400915394,43.651212263,2010,January
GO-20103584350,145,Malvern West,-79.231369093,43.808715197,2010,March
GO-20103813637,172,Dovercourt Village,-79.423794528,43.6702653940001,2010,October
GO-20103683618,81,Trinity-Bellwoods,-79.413465042,43.6541763430001,2010,February
GO-20103738336,32,Englemount-Lawrence,-79.440129067,43.731796709,2010,April
GO-20103825918,166,St Lawrence-East Bayfront-The Islands,-79.368488843,43.6487652810001,2010,July
GO-20103770911,144,Morningside Heights,-79.1996318,43.8172595180001,2010,August
GO-20103746943,113,Weston,-79.50945835,43.6972969490001,2010,July
GO-20103716767,146,Malvern East,-79.2112059259999,43.8118508210001,2010,August
GO-20103520082,121,Oakridge,-79.279513443,43.703212507,2010,October
GO-20103907874,87,High Park-Swansea,-79.448418717,43.6387723610001,2010,December
GO-20103825553,72,Regent Park,-79.358158827,43.6611918200001,2010,July
GO-20103520078,119,Wexford/Maryvale,-79.315241934,43.7578632390001,2010,August
GO-20103713309,161,Humber Bay Shores,-79.488228232,43.6157307780001,2010,April
GO-20103838887,72,Regent Park,-79.3622353649999,43.6582470180001,2010,September
GO-20103455843,25,Glenfield-Jane Heights,-79.51721486,43.7506048700001,2010,April
GO-20103906705,1,West Humber-Clairville,-79.599447363,43.7309026620001,2010,October
GO-20103713412,30,Brookhaven-Amesbury,-79.502609187,43.6984112050001,2010,February
GO-20103695792,149,Parkwoods-O'Connor Hills,-79.314236966,43.7414925,2010,July
GO-20102836521,151,Yonge-Doris,-79.414750673,43.776578951,2010,January
GO-20103839921,135,Morningside,-79.2149866139999,43.7876412480001,2010,October
GO-20103757759,121,Oakridge,-79.276990949,43.7023905890001,2010,June
GO-20103631268,168,Downtown Yonge East,-79.376457849,43.654823315,2010,January
GO-20103923685,72,Regent Park,-79.3622353649999,43.6582470180001,2010,September
GO-20103651830,9,Edenbridge-Humber Valley,-79.531627971,43.6634263920001,2010,January
GO-20103924902,32,Englemount-Lawrence,-79.4409183609999,43.720831382,2010,October
GO-20103745956,78,Kensington-Chinatown,-79.402879636,43.649730037,2010,October
GO-20103133207,123,Cliffcrest,-79.230271275,43.730655002,2010,February
GO-20103825596,73,Moss Park,-79.3713529789999,43.6590671610001,2010,September
GO-20103601218,145,Malvern West,-79.2266842179999,43.8051765760001,2010,September
GO-20103895517,172,Dovercourt Village,-79.4390322469999,43.668458656,2010,November
GO-20103616725,90,Junction Area,-79.482102056,43.665573152,2010,August
GO-20103880545,31,Yorkdale-Glen Park,-79.4493645909999,43.7208514760001,2010,August
GO-20103664891,113,Weston,-79.51619757,43.700151975,2010,June
GO-20103779682,126,Dorset Park,-79.282254101,43.769415313,2010,December
GO-20103633942,24,Black Creek,-79.515460253,43.757862204,2010,October
GO-20103861755,121,Oakridge,-79.280363451,43.6996535230001,2010,October
GO-20103849557,25,Glenfield-Jane Heights,-79.509677305,43.739666519,2010,May
GO-20103988554,25,Glenfield-Jane Heights,-79.5177280949999,43.7572287130001,2010,November
GO-20103859469,62,East End-Danforth,-79.2992589199999,43.6892702210001,2010,August
GO-20103807892,25,Glenfield-Jane Heights,-79.511387056,43.75012851,2010,July
GO-20103589138,69,Blake-Jones,-79.3398589239999,43.679170443,2010,August
GO-20103720091,2,Mount Olive-Silverstone-Jamestown,-79.587095934,43.7536134100001,2010,March
GO-20103666616,2,Mount Olive-Silverstone-Jamestown,-79.584583509,43.7364338900001,2010,March
GO-20103880981,121,Oakridge,-79.2800488079999,43.6930499470001,2010,October
GO-20103762306,140,Guildwood,-79.1857222739999,43.7535676420001,2010,June
GO-20103812935,115,Mount Dennis,-79.495071017,43.6889495680001,2010,September
GO-20103446670,27,York University Heights,-79.50000052,43.761057076,2010,November
GO-20103885505,79,University,-79.405828586,43.6568520000001,2010,November
GO-20103859861,1,West Humber-Clairville,-79.603911554,43.7436341850001,2010,July
GO-20114102977,31,Yorkdale-Glen Park,-79.448720431,43.7205798640001,2011,June
GO-20113985859,25,Glenfield-Jane Heights,-79.518021456,43.7514302820001,2011,May
GO-20114242446,124,Kennedy Park,-79.254191475,43.7244978370001,2011,October
GO-20114171910,25,Glenfield-Jane Heights,-79.508052708,43.748071913,2011,October
GO-20114238830,107,Oakwood Village,-79.440841179,43.6926482370001,2011,December
GO-20114268300,24,Black Creek,-79.514763739,43.76720514,2011,November
GO-20114244392,21,Humber Summit,-79.570689868,43.7584723840001,2011,November
GO-20114196871,33,Clanton Park,-79.447273335,43.7345786060001,2011,October
GO-20113966773,21,Humber Summit,-79.547515859,43.750975452,2011,February
GO-20114156058,61,Taylor-Massey,-79.300605092,43.6943724860001,2011,October
GO-20114099213,2,Mount Olive-Silverstone-Jamestown,-79.587591495,43.7368811910001,2011,May
GO-20114105093,32,Englemount-Lawrence,-79.4431807019999,43.7181121890001,2011,November
GO-20114119640,95,Annex,-79.411962686,43.6703770060001,2011,August
GO-20114024542,27,York University Heights,-79.4990909049999,43.7571302800001,2011,February
GO-20114038708,55,Thorncliffe Park,-79.3436219449999,43.7074670970001,2011,July
GO-20114267112,157,Bendale South,-79.254802731,43.7521874350001,2011,December
GO-20114213473,2,Mount Olive-Silverstone-Jamestown,-79.586413406,43.7325012910001,2011,August
GO-20114065212,35,Westminster-Branson,-79.448812655,43.7742777660001,2011,March
GO-20114133521,21,Humber Summit,-79.559507378,43.7507346570001,2011,September
GO-20114222061,111,Rockcliffe-Smythe,-79.49375172,43.6716662520001,2011,December
GO-20114184029,130,Milliken,-79.3015316569999,43.8249840500001,2011,October
GO-20114106412,85,South Parkdale,-79.4291782929999,43.6314251520001,2011,August
GO-20113588251,164,Wellington Place,-79.3873531689999,43.64881731,2011,August
GO-20113948450,141,Golfdale-Cedarbrae-Woburn,-79.221196564,43.75959965,2011,February
GO-20114017124,89,Runnymede-Bloor West Village,-79.4986098379999,43.6655991000001,2011,January
GO-20114066315,145,Malvern West,-79.228686277,43.8093831830001,2011,May
GO-20114017400,113,Weston,-79.50945835,43.6972969490001,2011,February
GO-20114254160,141,Golfdale-Cedarbrae-Woburn,-79.2102782649999,43.7671604590001,2011,November
GO-20114137826,111,Rockcliffe-Smythe,-79.496146545,43.677235357,2011,August
GO-20114241573,5,Elms-Old Rexdale,-79.545635935,43.7213120760001,2011,November
GO-20113803218,2,Mount Olive-Silverstone-Jamestown,-79.5914420129999,43.7462066860001,2011,September
GO-20114122751,1,West Humber-Clairville,-79.599447363,43.7309026620001,2011,August
GO-20114041776,159,Etobicoke City Centre,-79.5147801529999,43.623585946,2011,April
GO-20113582658,21,Humber Summit,-79.567571704,43.75506369,2011,June
GO-20114028003,24,Black Creek,-79.515460253,43.757862204,2011,November
GO-20113973508,163,Fort York-Liberty Village,-79.4108194999999,43.632308768,2011,January
GO-20114196847,31,Yorkdale-Glen Park,-79.449269106,43.720507496,2011,September
GO-20113646615,87,High Park-Swansea,-79.4762601309999,43.6426377180001,2011,May
GO-20114254446,112,Beechborough-Greenbrook,-79.465376066,43.6919339940001,2011,November
GO-20113921262,141,Golfdale-Cedarbrae-Woburn,-79.2110468549999,43.7628602090001,2011,September
GO-20114121579,21,Humber Summit,-79.5576293989999,43.7487888000001,2011,July
GO-20114183882,141,Golfdale-Cedarbrae-Woburn,-79.208840778,43.7633407170001,2011,September
GO-20114136256,111,Rockcliffe-Smythe,-79.4821350299999,43.6806258190001,2011,September
GO-20114126006,119,Wexford/Maryvale,-79.304383323,43.72888607,2011,August
GO-20114119820,115,Mount Dennis,-79.5082065939999,43.691117933,2011,July
GO-20112414776,1,West Humber-Clairville,-79.603911554,43.7436341850001,2011,January
GO-20114131492,33,Clanton Park,-79.436442216,43.7412137360001,2011,August
GO-20114018270,125,Ionview,-79.277856082,43.729955983,2011,March
GO-20113963729,2,Mount Olive-Silverstone-Jamestown,-79.593440215,43.740345958,2011,June
GO-20114215118,25,Glenfield-Jane Heights,-79.5104455809999,43.7492207270001,2011,October
GO-20113969779,60,Woodbine-Lumsden,-79.315851977,43.692798958,2011,February
GO-20114284045,112,Beechborough-Greenbrook,-79.469717571,43.6913557170001,2011,October
GO-20114203478,5,Elms-Old Rexdale,-79.5495337419999,43.7276430490001,2011,September
GO-20114256929,32,Englemount-Lawrence,-79.4410185569999,43.720120884,2011,December
GO-20113944792,111,Rockcliffe-Smythe,-79.493741757,43.679716286,2011,March
GO-20114213495,22,Humbermede,-79.568276267,43.7463139650001,2011,September
GO-20113962501,53,Henry Farm,-79.3448171059999,43.7726817990001,2011,July
GO-20112885827,125,Ionview,-79.2788523899999,43.732747562,2011,January
GO-20113985860,25,Glenfield-Jane Heights,-79.5104455809999,43.7492207270001,2011,May
GO-20114037871,48,Hillcrest Village,-79.3568489529999,43.8070235650001,2011,June
GO-20114361811,136,West Hill,-79.193770956,43.7630604780001,2011,December
GO-20114105940,125,Ionview,-79.271206707,43.731427975,2011,August
GO-20114161290,31,Yorkdale-Glen Park,-79.460509725,43.7218757630001,2011,September
GO-20114009508,62,East End-Danforth,-79.31183892,43.6834182860001,2011,September
GO-20114177976,81,Trinity-Bellwoods,-79.407271135,43.6520527980001,2011,November
GO-20114126199,146,Malvern East,-79.2102827259999,43.8101983990001,2011,July
GO-20113997715,139,Scarborough Village,-79.21376381,43.744333376,2011,January
GO-20113834217,32,Englemount-Lawrence,-79.445772473,43.7211827030001,2011,June
GO-20113582659,25,Glenfield-Jane Heights,-79.5164867399999,43.752502629,2011,June
GO-20113676917,126,Dorset Park,-79.281416737,43.748869805,2011,July
GO-20114138631,22,Humbermede,-79.5576293989999,43.7487888000001,2011,August
GO-20114191170,162,West Queen West,-79.410424889,43.6447547870001,2011,October
GO-20114187348,70,South Riverdale,-79.32291693,43.652341891,2011,November
GO-20114018157,47,Don Valley Village,-79.34431813,43.7809698830001,2011,May
GO-20113861820,24,Black Creek,-79.509776771,43.760453672,2011,July
GO-20113721549,114,Lambton Baby Point,-79.5014989059999,43.664878795,2011,August
GO-20114046036,81,Trinity-Bellwoods,-79.4167059389999,43.6501387050001,2011,June
GO-20114005866,72,Regent Park,-79.363542503,43.661368076,2011,April
GO-20113782098,164,Wellington Place,-79.3907926369999,43.649125182,2011,March
GO-20114264092,165,Harbourfront-CityPlace,-79.380196144,43.639957601,2011,November
GO-20114057038,59,Danforth East York,-79.346685784,43.685236613,2011,October
GO-20114080798,79,University,-79.4065162479999,43.656715762,2011,June
GO-20114000166,73,Moss Park,-79.369192503,43.660423716,2011,December
GO-20114229347,25,Glenfield-Jane Heights,-79.5104455809999,43.7492207270001,2011,November
GO-20112512028,2,Mount Olive-Silverstone-Jamestown,-79.590119246,43.7374435290001,2011,March
GO-20114113150,112,Beechborough-Greenbrook,-79.467692292,43.6917098930001,2011,June
GO-20114186484,31,Yorkdale-Glen Park,-79.449269106,43.720507496,2011,June
GO-20114184758,85,South Parkdale,-79.4342742979999,43.6363022730001,2011,July
GO-20114032874,73,Moss Park,-79.365653752,43.6567875370001,2011,April
GO-20114268752,2,Mount Olive-Silverstone-Jamestown,-79.588161443,43.7463088200001,2011,October
GO-20114198924,154,Oakdale-Beverley Heights,-79.4836981189999,43.726274661,2011,October
GO-20114356766,92,Corso Italia-Davenport,-79.4505865959999,43.681509217,2011,December
GO-20114113228,22,Humbermede,-79.538225091,43.733740669,2011,October
GO-20113968882,25,Glenfield-Jane Heights,-79.503397446,43.7410703040001,2011,October
GO-20113950821,2,Mount Olive-Silverstone-Jamestown,-79.58664758,43.7526811820001,2011,January
GO-20113971818,32,Englemount-Lawrence,-79.4431807019999,43.7181121890001,2011,February
GO-20113736070,63,The Beaches,-79.312207454,43.668025205,2011,March
GO-20113156934,120,Clairlea-Birchmount,-79.268126563,43.706992862,2011,September
GO-20113864210,44,Flemingdon Park,-79.33799634,43.717998865,2011,August
GO-20114196400,120,Clairlea-Birchmount,-79.291460587,43.7269901430001,2011,September
GO-20113996966,146,Malvern East,-79.217662488,43.7981162720001,2011,February
GO-20114188550,154,Oakdale-Beverley Heights,-79.508607994,43.7300368530001,2011,October
GO-20113963686,11,Eringate-Centennial-West Deane,-79.572548054,43.6530211850001,2011,April
GO-20114411159,164,Wellington Place,-79.392185046,43.6474493960001,2011,December
GO-20114032731,24,Black Creek,-79.514808344,43.763390019,2011,June
GO-20113912447,44,Flemingdon Park,-79.328081895,43.715606983,2011,January
GO-20114253042,32,Englemount-Lawrence,-79.445772473,43.7211827030001,2011,November
GO-20114126182,146,Malvern East,-79.214309178,43.8071827860001,2011,June
GO-20114183838,4,Rexdale-Kipling,-79.5678772209999,43.7141449760001,2011,November
GO-20114270938,160,Mimico-Queensway,-79.499922732,43.6198987870001,2011,December
GO-20114201942,142,Woburn North,-79.228928356,43.775632102,2011,September
GO-20113861776,25,Glenfield-Jane Heights,-79.511387056,43.75012851,2011,April
GO-20113973274,111,Rockcliffe-Smythe,-79.4909339599999,43.6712445430001,2011,February
GO-20114220216,2,Mount Olive-Silverstone-Jamestown,-79.5894194749999,43.732016575,2011,October
GO-20113601265,146,Malvern East,-79.2131621629999,43.8061152430001,2011,July
GO-20114045819,2,Mount Olive-Silverstone-Jamestown,-79.586413406,43.7325012910001,2011,June
GO-20114287282,6,Kingsview Village-The Westway,-79.554057475,43.6953347570001,2011,December
GO-20114213482,6,Kingsview Village-The Westway,-79.5553257449999,43.6971794780001,2011,August
